================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Language    : fa
[00:33:14.960 --> 00:33:18.480]  اینا رو بده صفت کنن جواب این آزمایش ها رو بیار من ببینم
[00:33:18.480 --> 00:33:19.200]  باش
[00:33:19.200 --> 00:33:21.440]  سوی برمی بیسیم باید آزمایش
[00:33:21.440 --> 00:33:22.240]  خواهش من همین رو برمی ببینم
[00:33:22.240 --> 00:33:23.360]  خدافیست
[00:33:23.360 --> 00:33:25.360]  اینا رو هم بگه ببر یه لحظه
[00:33:25.920 --> 00:33:27.920]  من ببینم اینا چی دادن
[00:33:33.780 --> 00:33:39.060]  دستکلامی دلدرد داشته حالت استفراق و برای دلدردش نوشتن
[00:33:39.060 --> 00:33:43.060]  بعد اینجا آمپول شروط آموکسیسینه هست
[00:33:43.660 --> 00:33:45.060]  دیشب تب داشته بود؟
[00:33:45.060 --> 00:33:46.060]  دیشب آره
[00:33:46.060 --> 00:33:48.060]  پس بذار دارو هم بنویسن
[00:33:50.060 --> 00:33:54.060]  سرشب تب داشت، سرش استامینوفون دادم دیگه بود
[00:34:04.060 --> 00:34:05.060]  بلد سر استامینوفون دارین؟
[00:34:05.060 --> 00:34:06.060]  نه
[00:34:06.060 --> 00:34:08.060]  دیگه نیم نویسن خب
[00:34:09.060 --> 00:34:11.060]  این داروها رو بیار من ببینم
[00:34:16.020 --> 00:34:18.020]  بیا جا فامیلتو کوکن
[00:34:29.420 --> 00:34:30.420]  بیا خانم کوکن
[00:34:30.420 --> 00:34:31.420]  شکر میکنم
[00:34:31.420 --> 00:34:32.420]  خداحسن
[00:34:39.060 --> 00:34:59.060]  موسیقی
[00:35:00.000 --> 00:35:29.980]  برنامه بیمار، گفتگو بین دکتر و بیمار در مطب پزشکی، داروها، آزمایش و نسخه.
[00:35:30.000 --> 00:35:32.000]  باید صرفه می کنم
[00:35:32.000 --> 00:35:33.000]  صرفه
[00:35:33.000 --> 00:35:34.000]  دوستی بزرگ تب هم داره
[00:35:34.000 --> 00:35:36.000]  تب، خسخس سینه
[00:35:36.000 --> 00:35:38.000]  صرفه ها خشک یا خلطی
[00:35:38.000 --> 00:35:39.000]  خشکیه
[00:35:39.000 --> 00:35:41.000]  پشت سرهم یا تک تک بشید؟
[00:35:41.000 --> 00:35:43.000]  نه، پشت سرهم باشه
[00:35:46.000 --> 00:35:48.000]  شراب استراتیب سردم بشه دادم
[00:35:48.000 --> 00:35:50.000]  برای این فرقی نگرد
[00:36:00.000 --> 00:36:20.000]  موسیقی
[00:36:20.000 --> 00:36:22.000]  خیلی خوب
[00:36:22.000 --> 00:36:24.000]  برشید
[00:36:24.000 --> 00:36:26.000]  چند ماه شه؟
[00:36:26.000 --> 00:36:28.000]  هفت ماه شه
[00:36:28.000 --> 00:36:30.000]  دارو خوردن اینجوری خوبه؟
[00:36:30.000 --> 00:36:32.000]  اگه دارو خوب میخوره آنکول ننویسن
[00:36:32.000 --> 00:36:34.000]  نه آنکول به نیست بره
[00:36:34.000 --> 00:36:36.000]  بره
[00:36:36.000 --> 00:36:38.000]  بره
[00:36:38.000 --> 00:36:40.000]  بیایید دارو رو بدی سخت کنن
[00:36:40.000 --> 00:36:42.000]  بیایید دارو رو بدی سخت کنن
[00:36:42.000 --> 00:36:44.000]  بیایید دارو رو بدی سخت کنن
[00:36:44.000 --> 00:36:46.000]  بیایید دارو رو بدی سخت کنن
[00:36:46.000 --> 00:36:48.000]  بیایید دارو رو بدی سخت کنن
[00:36:48.000 --> 00:36:50.000]  تخت کنن
[00:37:04.000 --> 00:37:06.000]  داده تو روی آزاده
[00:37:06.000 --> 00:37:08.000]  آزاده؟ بیاین بگو
[00:37:10.000 --> 00:37:12.000]  خانم نارو یاده
[00:37:12.000 --> 00:37:14.000]  بزرگم برگرم
[00:37:18.000 --> 00:37:28.060]  از همونفون داری؟
[00:37:28.060 --> 00:37:28.460]  آره
[00:37:28.460 --> 00:37:29.820]  دیگه ننوشتم
[00:37:29.820 --> 00:37:38.540]  این علامت اصحاب هست
[00:37:38.540 --> 00:37:41.060]  یه داستان جدید
[00:37:41.060 --> 00:37:43.060]  اصحابش روزی چند باره؟
[00:37:44.460 --> 00:37:45.760]  چون که میگم یه داستان جدید
[00:37:45.760 --> 00:37:47.460]  بخوادیم از این داروارو باید تغییر بدم
[00:37:47.460 --> 00:37:49.460]  کلن حصال هستم
[00:37:49.460 --> 00:37:51.460]  نه کلن مثلا دو بار ده بار
[00:37:51.460 --> 00:37:53.460]  دو بار سه بار که میشینه حصال
[00:37:53.460 --> 00:37:55.460]  خب دو بار سه بار زیاد نیست
[00:37:55.460 --> 00:37:59.460]  اگه در روز دو بار سه بار یکم شله خوش کننده اینها میدین؟
[00:37:59.460 --> 00:38:01.460]  نه هیچی ندارم بشین
[00:38:01.460 --> 00:38:05.460]  یه شربت زده حصال همینو نیستم؟
[00:38:05.460 --> 00:38:07.460]  بیا باید چاکی داروهاشو بدنیم
[00:38:07.460 --> 00:38:09.460]  قبلا سفتر بود یعنی؟
[00:38:09.460 --> 00:38:11.460]  الان چهارتن روزی که اینجوریه
[00:38:11.460 --> 00:38:13.460]  خب نمیشتم داروهاشو
[00:38:13.460 --> 00:38:18.960]  چون به بلاک من بود یه نیم بودم، فلا نکردم، الان برام به بلاک سه بدن مشکل ندارم؟
[00:38:18.960 --> 00:38:21.960]  نه، اشکال ندارم، خیلی تفایل، یکم به دی اشکال ندارم
[00:38:21.960 --> 00:38:22.960]  مباشر
[00:38:22.960 --> 00:38:23.960]  مباشر
[00:38:43.460 --> 00:39:11.460]  موسیقی
[00:39:13.460 --> 00:39:33.460]  موسیقی
[00:39:33.460 --> 00:39:59.460]  موسیقی
[00:40:00.000 --> 00:40:29.980]  موسیقی در مطب پزشکی
[00:40:30.000 --> 00:40:59.980]  موسیقی در موسیقی درسته
[00:41:00.000 --> 00:41:27.000]  موسیقی
[00:41:27.000 --> 00:41:30.000]  الان سلام خانم دکتر وقتتون بخیر
[00:41:30.000 --> 00:41:33.000]  مزرم نمیشم من دکتر حسین ایبای هستم همکارتون
[00:41:33.000 --> 00:41:37.000]  حال شما خوبه؟ آسف خواهیم کنم اگر بعد موقع هم تماس گرفتم
[00:41:37.000 --> 00:41:42.000]  خانم دکتر من پسرم سال آخر رشته مهندس کامپیتریه
[00:41:42.000 --> 00:41:45.000]  برای این پایاننامه چیزی رو گرفته
[00:41:45.000 --> 00:41:50.000]  به این صورت که مثلا در یک مثلا ویزیت پزشک و بیمار
[00:41:50.000 --> 00:41:53.000]  چند دقیقه بیمار صحبت میکنه چقدر پزشک تایمهاشونه
[00:41:53.000 --> 00:41:59.000]  بعد این ها چهار تا پزش که گفتن باید بردسی بشه دوتا خانوم دوتا مرد
[00:41:59.000 --> 00:42:05.000]  دوتا مردی که آقای دکتر هرمیان زحمت کشیدن یه هفته و یکی هم خودم
[00:42:05.000 --> 00:42:12.000]  که به این صورت که یک موبایل هست که این اوتوماتیک خودش فقط به صداها تعریف شده ضبط میکنه
[00:42:12.000 --> 00:42:18.000]  یه هفته فقط تو مدتبتون به برق وزد میشه گذاشته میشه تا آخر هفته
[00:42:18.000 --> 00:42:22.900]  تا آخر هفته بعدم برداشته میشه این باید اون آماراشو بگیر و مثلا اراعه بده
[00:42:22.900 --> 00:42:26.680]  برای شما هیچ چیزی نداره مثلا خطر این مسئولیت
[00:42:26.680 --> 00:42:30.960]  پس من از منشین میفرستم فقط تو اتاق خودتون باشه
[00:42:30.960 --> 00:42:35.020]  و از برقم خارج نشه چون باتریش مشکل داره
[00:42:35.020 --> 00:42:36.000]  من پنج
[00:42:36.000 --> 00:42:41.280]  اشکال نداره اون برق بیاد فقط تو شارج باشه
[00:42:41.280 --> 00:42:44.820]  من آخر هفته میگرم ممنون سبست میفرستم
[00:42:44.820 --> 00:42:48.820]  سپاس کنید. این مریض مبارخص شد راستی؟ آه بله
[00:42:50.820 --> 00:42:54.820]  آره این میدنم. بیدونم. خوب
[00:42:57.820 --> 00:42:59.820]  بند
[00:43:01.820 --> 00:43:03.820]  ریه شاید دست میده
[00:43:04.820 --> 00:43:06.820]  آه روحیه. بله بله دورست
[00:43:09.820 --> 00:43:10.820]  بله
[00:43:11.820 --> 00:43:12.820]  بله
[00:43:14.820 --> 00:43:16.820]  درسته
[00:43:16.820 --> 00:43:18.820]  بله
[00:43:24.820 --> 00:43:26.820]  بله
[00:43:28.820 --> 00:43:30.820]  بله
[00:43:34.820 --> 00:43:36.820]  بله
[00:43:44.820 --> 00:43:46.820]  بله
[00:43:52.820 --> 00:43:54.820]  یعنی اندستج میشن؟
[00:44:02.820 --> 00:44:04.820]  بله
[00:44:04.820 --> 00:44:06.820]  درسته
[00:44:06.820 --> 00:44:08.820]  بله
[00:44:14.820 --> 00:44:16.820]  درسته
[00:44:27.820 --> 00:44:29.820]  بر
[00:44:29.820 --> 00:44:31.820]  کار خوبی کردی
[00:44:32.820 --> 00:44:34.820]  بر کار
[00:44:39.820 --> 00:44:41.820]  بر
[00:44:44.820 --> 00:44:52.820]  درسته میتونم با همکاری بوده مشابهه
[00:44:52.820 --> 00:44:57.720]  گرفتم
[00:45:00.000 --> 00:45:08.000]  این دار دیرتر مراجعه کرده، مریضی پیشرفته تر شده یا خود سرعت مریضی خیلی شدید بوده.
[00:45:08.000 --> 00:45:12.000]  آره، آره افسردم هست.
[00:45:12.000 --> 00:45:16.000]  دقیقاً سمت پرده.
[00:45:16.000 --> 00:45:22.000]  بله، خوش خوبه با من صحبت کردی چون بعضی ما تماس میگیرن، اینا حرف رو برگوش میگیرن.
[00:45:22.000 --> 00:45:28.000]  چشم خوام دکتر، دستتون درد نکنم، ازتون تشکر میکنم، مرسی، سپاسگه، ممنونم، خوضحافظ.
[00:45:30.000 --> 00:45:32.000]  خانم سمیت
[00:46:00.000 --> 00:46:10.860]  قانون 95 و 96 تجارت چیست؟
[00:46:30.000 --> 00:46:58.000]  موسیقی
[00:46:58.000 --> 00:47:10.300]  خمسنوی این رو به چیز بگن خانم نیست
[00:47:10.300 --> 00:47:12.500]  هنوز نیمده
[00:47:12.500 --> 00:47:15.120]  این موبایل و جمشیدی
[00:47:15.120 --> 00:47:17.640]  آره همون باش همه هنگ کردم با اشکال ندارم
[00:47:17.640 --> 00:47:20.240]  تو اتاقش تو اتاقکارش تو برق باشه
[00:47:20.240 --> 00:47:22.060]  فقط بونشش میگن از برق خارج نکن
[00:47:22.060 --> 00:47:23.940]  اگر برقم رفت دست نزده
[00:47:23.940 --> 00:47:25.820]  هنوز نیمده
[00:47:25.820 --> 00:47:35.820]  موسیقی
[00:47:55.820 --> 00:48:07.820]  خمسنین موبایل هم نخواهیم ببینیم
[00:48:07.820 --> 00:48:19.820]  بخونم سلام سلامت بشین
[00:48:19.820 --> 00:48:23.820]  بچه رو تخفیز دارید؟ نه رو تخفیز دارید
[00:48:23.820 --> 00:48:28.820]  اون برگره بیزنگ دارید، چی شده آقای رهیمپور؟
[00:48:28.820 --> 00:48:31.820]  دیدید، زرده شده، زرده شده
[00:48:31.820 --> 00:48:32.820]  چند روزشه؟
[00:48:32.820 --> 00:48:34.820]  دوازدرد شده
[00:48:34.820 --> 00:48:37.820]  دوازدرد روزه، زرد شده، شیر خوردنش خوبه؟
[00:48:37.820 --> 00:48:39.820]  نه، زرده داشته، الان آمدیم چه خوب می کنم
[00:48:39.820 --> 00:48:41.820]  نه، می دانم دارم، شیر خوب می خوره؟
[00:48:41.820 --> 00:48:42.820]  نه، نه، می دانم دارم، شیر خوب می خوره؟
[00:48:42.820 --> 00:48:46.820]  برای زردیش دستگاه این ها هم ببینید
[00:48:46.820 --> 00:48:50.820]  فقط هنوز دوازدهر میبینید گروه کنی مادرشیه
[00:48:50.820 --> 00:48:54.820]  خوبه باشه گروه کنی خوبی نیست
[00:48:54.820 --> 00:48:58.820]  بدنش هم زرده میبینید با اینکه دوازدهر میبینید چشماش زرده زرده
[00:48:58.820 --> 00:49:02.820]  زردیش نسبتا زیاده همچون مادرش خوبه
[00:49:02.820 --> 00:49:06.820]  پدرشیه؟ نیمان
[00:49:06.820 --> 00:49:10.820]  خوبه آمینه
[00:49:10.820 --> 00:49:20.680]  از دردیش رو مخفوفم خرد کنم
[00:49:20.680 --> 00:49:22.920]  برگرمی تراره
[00:49:22.920 --> 00:49:30.320]  خب
[00:49:30.320 --> 00:49:33.260]  اینو الان زردیش خیلی مهمه
[00:49:33.260 --> 00:49:38.200]  این زردی ها باز زیادر میاد پایین وگرنم میتونه عوارز ذهنی بذاره
[00:49:38.200 --> 00:49:39.060]  خب
[00:49:39.060 --> 00:49:41.360]  دو کار میتونی کنید
[00:49:41.360 --> 00:49:43.020]  یا بسترهی کنید بیمارستان
[00:49:43.020 --> 00:49:45.000]  یا دستگاه ببرید خونه
[00:49:45.000 --> 00:49:47.860]  چند شبان و روز زیر دستگاه بذارید
[00:49:47.860 --> 00:49:53.400]  هر کاری کنم میخوایید
[00:49:53.400 --> 00:49:54.620]  بگید بلاتون چیز خواهید
[00:49:54.620 --> 00:49:56.440]  اگر بیمارستان میخوایید ببرید نامشی بذارید
[00:49:56.440 --> 00:49:58.160]  اگر دستگاه میخوایید
[00:49:58.160 --> 00:50:00.020]  یه قرص مینویسم دستگاه هم به منشی
[00:50:00.000 --> 00:50:05.000]  بگید آموزش بدن ببرید کنید. دستگاهش راحت تر از بیمارستانه.
[00:50:17.000 --> 00:50:20.000]  خب آیه راییم فور دستگاه میدونید.
[00:50:21.000 --> 00:50:26.000]  یه سه شوان روز ببرید، خوبم بذارید آقا. چون در نیارید زیاد.
[00:50:26.000 --> 00:50:30.000]  این گرس هم از دارو خانه بگی بیار من ببینم
[00:50:30.000 --> 00:50:32.000]  این خدمت شما
[00:50:32.000 --> 00:50:34.000]  خامسامی یه سه شب دستگاه بدیم
[00:50:34.000 --> 00:50:36.000]  دل پیچه شو بینام
[00:50:36.000 --> 00:50:38.000]  دل پیچه شو بدیم من یه شروط شروط هستم
[00:50:38.000 --> 00:50:40.000]  خیلی بیقراری داره
[00:50:40.000 --> 00:50:42.000]  خیلی بیقراری داره
[00:50:42.000 --> 00:50:44.000]  شکمشم باقی داره
[00:50:44.000 --> 00:50:46.000]  خودت حبوباتو
[00:50:46.000 --> 00:50:48.000]  لبنیات گاوی نخور
[00:50:48.000 --> 00:50:50.000]  نه نخور
[00:50:50.000 --> 00:50:52.000]  بادمجون خیار
[00:50:52.000 --> 00:50:54.000]  و یکی هم لبنیات دیگه میدونی
[00:50:54.000 --> 00:50:56.000]  ماز پنیشی
[00:51:11.000 --> 00:51:13.000]  ببینیم خدمت شده
[00:51:16.000 --> 00:51:20.000]  دستکارم قبل از اینکه برق بره به خانستانی بگین که
[00:51:20.000 --> 00:51:25.000]  چیز کنه، آموزش بده به برق بس کنه که الان چون برقای ده دقیقه دیگه میره
[00:51:32.500 --> 00:51:36.500]  خوامستان یه رمز اومده ۵۲۹۸۸
[00:51:50.000 --> 00:52:20.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
