================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۵_۱۳۰۰۳۷.wav
Language    : fa
[03:05:08.000 --> 03:05:10.000]  این هایی که بود که با شما بردارد.
[03:05:10.000 --> 03:05:40.000]  اگر باید برداریم، توی اینجا باید برداریم که اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینج
[03:05:40.000 --> 03:05:42.000]  موسیقی
[03:06:10.000 --> 03:06:39.000]  موسیقی
[03:06:40.000 --> 03:06:48.000]  موسیقی
[03:07:10.000 --> 03:07:16.000]  مهمترین آمل در این دوره مدیریت آبیاری درخت انداره
[03:07:16.000 --> 03:07:21.000]  که نامونظم بودن آبیاری باعث درک کردن نیوه انال میشه
[03:07:21.000 --> 03:07:27.000]  در این دوره از بوره، آمونیوم، سلطان، تنویم پروژن بالا استفاده نکارید
[03:07:27.000 --> 03:07:31.000]  به جاش از بورهایی استفاده بکنید که مصنف دفتاس رو بالا میبرد
[03:07:31.000 --> 03:07:36.000]  و برای جلو گیری از پردکردکی نیوه از کنسیو استفاده بود
[03:07:36.000 --> 03:07:41.400]  حالا اگر میخوایید بدونی کدوم کتبه های درخ در نام معسیره عدد اینو اون برام کنید
[03:07:41.400 --> 03:07:43.120]  این دوشبه بستن صندوقه
[03:07:43.120 --> 03:07:44.700]  پس این یکی چیه؟
[03:07:44.700 --> 03:07:48.340]  این دوشبه از اینجای وسیله یا بگیتون از داخل صندوق بردارین
[03:07:48.340 --> 03:07:50.220]  این دوشبه از من پشار بگید
[03:07:50.220 --> 03:07:54.820]  تا با دور شدن از در خود رو رو صندوق به صورت خود کار بسته بودید
[03:07:54.820 --> 03:07:59.160]  باید حال که من این رو زندگی نیم کنم
[03:07:59.160 --> 03:08:01.600]  بلی کاملا واقع فرق چه اتفاقاتی داره
[03:08:01.600 --> 03:08:02.600]  یعنی فاجعه
[03:08:02.600 --> 03:08:04.980]  واقع دوست منم دیگه از رسیوران ما بیرون میرم
[03:08:04.980 --> 03:08:07.500]  رزقه غذامون رو دنبالم میدونم که بگیرم
[03:08:07.500 --> 03:08:08.540]  واقعا این دونه نیست
[03:08:08.540 --> 03:08:10.840]  دوست شما بود که من
[03:08:10.840 --> 03:08:13.540]  تنبال غذامون رو از رسیوران میدن
[03:08:13.540 --> 03:08:15.160]  میرم بیرون دنبالم میدونم
[03:08:15.160 --> 03:08:16.740]  من ندیدم
[03:08:16.740 --> 03:08:19.340]  من این همچیزی رو ندیدم
[03:08:19.340 --> 03:08:21.080]  تنبالم رو دیدم
[03:08:21.080 --> 03:08:22.140]  دنبالم بود
[03:08:22.140 --> 03:08:24.140]  این بیشتر باید بردارید.
[03:08:24.140 --> 03:08:26.140]  این بیشتر باید بردارید.
[03:08:26.140 --> 03:08:28.140]  این بیشتر باید بردارید.
[03:08:28.140 --> 03:08:30.140]  این بیشتر باید بردارید.
[03:08:30.140 --> 03:08:32.140]  این بیشتر باید بردارید.
[03:08:32.140 --> 03:08:34.140]  این بیشتر باید بردارید.
[03:08:34.140 --> 03:08:36.140]  این بیشتر باید بردارید.
[03:08:36.140 --> 03:08:38.140]  این بیشتر باید بردارید.
[03:08:38.140 --> 03:08:40.140]  این بیشتر باید بردارید.
[03:08:40.140 --> 03:08:42.140]  این بیشتر باید بردارید.
[03:08:42.140 --> 03:08:44.140]  این بیشتر باید بردارید.
[03:08:44.140 --> 03:09:14.120]  موسیقی در مدرسه
[03:09:14.140 --> 03:09:20.140]  موسیقی
[03:09:44.140 --> 03:09:46.140]  مفروشم دیگه نبودم
[03:09:46.140 --> 03:09:48.140]  چونگی
[03:09:48.140 --> 03:09:52.140]  قول میگی اگه همین انت زهنتو کنیدم
[03:09:52.140 --> 03:09:54.140]  همه حالت کنیدم
[03:09:54.140 --> 03:09:57.140]  یه عدد همین انت یه زهنت انتخاب کنیدم
[03:09:57.140 --> 03:10:00.140]  فرامو نداره هر عددی میتونه باشه
[03:10:00.000 --> 03:10:13.000]  حالا اون عدد رو به اضافه ۱۰ اشکام، به اضافه ۱۳ اشکام، حالا می کنی همون عددی که انتخابی داردی کنی.
[03:10:13.000 --> 03:10:19.000]  جواب میشه ۲۳، اگه خوشتون مدت فارغ.
[03:10:19.000 --> 03:10:25.000]  قول میدی اگه همین یکمان ذهنی تو نه، باید برداری کنی.
[03:10:25.000 --> 03:10:47.000]  موسیقی
[03:10:55.000 --> 03:11:06.000]  از طریق یک دلچه کوچک اونجا است که از طریق این واده پودر به داخل دلیلان های اداری هست
[03:11:06.000 --> 03:11:09.000]  پیشتر این کنک رو برمونوشید از این خوانکی که داشتید
[03:11:09.000 --> 03:11:13.000]  تو یک طریق این خوانکتر رو برمونه و همون دقا برمونه
[03:11:13.000 --> 03:11:18.000]  اگر نه اینجا برمونیشید درجه رو مشخص کردید که از اینجا برمونه
[03:11:18.000 --> 03:11:48.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا برداری
[03:11:48.000 --> 03:11:50.300]  مادری که مرد بوده مرد
[03:11:50.300 --> 03:11:53.580]  حتی با موجود نبودن مردش
[03:11:53.580 --> 03:11:56.400]  یا حتی اگه مردی بود که مناسب نبود
[03:11:56.400 --> 03:11:58.360]  ولی خودشی با مرد نیست
[03:11:58.360 --> 03:12:00.780]  و تونست بچهش رو درست ترقیت کنه
[03:12:00.780 --> 03:12:03.420]  که الان بچه به معفقیت برسه
[03:12:03.420 --> 03:12:06.600]  کسی اینجا مانیست؟ بیا بیا بیا
[03:12:06.600 --> 03:12:09.020]  پرشترم برد
[03:12:09.020 --> 03:12:13.320]  بای درخت عجیر نگاه کن
[03:12:13.320 --> 03:12:14.840]  تو درد کو
[03:12:14.840 --> 03:12:17.860]  بچه ها دارن عجیر میکنن
[03:12:17.860 --> 03:12:21.860]  باید برگیز بیاد ببین که همه بیاد بیاد سفردنشون رو بیدید
[03:12:21.860 --> 03:12:51.860]  وااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
[03:12:51.860 --> 03:12:57.860]  موسیقی
[03:13:21.860 --> 03:13:51.860]  چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگه چطوری دیگ
[03:13:51.860 --> 03:13:54.380]  من الان شما نمیدونید الان مرد بریم
[03:13:54.380 --> 03:13:57.620]  این درست سریع داره اشکال نداره الان تا یک هستیم
[03:13:58.360 --> 03:13:58.960]  یک هستیم؟
[03:13:58.960 --> 03:14:01.760]  آره تا یک هستیم یک به بعد دیگه نیستیم
[03:14:01.760 --> 03:14:03.260]  قبل یک بیاییم نتر
[03:14:03.620 --> 03:14:06.620]  زور بگیم مرسی خدا به شما خدا بگیم
[03:14:21.860 --> 03:14:26.400]  محلوی باقی کن بیشون، این رفترس و زمان دوستت که بهش احتیاج داره
[03:14:26.400 --> 03:14:29.840]  آمدی آمدان چجوری موده پاکی میده خودت کن بی کنی
[03:14:29.840 --> 03:14:32.160]  یه ریمونتر خواب نیه، خط نیاد و بی مایی
[03:14:32.160 --> 03:14:35.760]  اینو بیا افتحالیه، دلیتا چرا بایدش خاموش بشه
[03:14:35.760 --> 03:14:36.480]  اینجا باید
[03:14:51.860 --> 03:14:55.440]  بله
[03:14:55.440 --> 03:14:57.160]  بفهمید سکته
[03:14:57.160 --> 03:14:58.000]  بله خوش
[03:15:00.000 --> 03:15:04.500]  بله، پنجونین بیاین، خواهش می کنم، خدافید، نیستی؟ خدافید.
[03:15:10.300 --> 03:15:12.300]  بدترین کسی هست یادم؟
[03:15:12.800 --> 03:15:20.500]  یه هفت گناه کبیره مشکل داریم، گناهان کبیره هفتگام ها که خیلی مشابه هستن.
[03:15:20.500 --> 03:15:27.840]  هر کنون از اون گناه ها مقابل یک صفت خوب برامیده
[03:15:27.840 --> 03:15:34.920]  مثلا غرور مقابل توازنرهای خش و بهرم و کاهلی و مثلا کشاوی درمان
[03:15:34.920 --> 03:15:38.220]  هر کنون از اون گناه ها مقابل یک صفت خوب برامیده
[03:15:38.220 --> 03:15:46.700]  تنها صفت بدی و نونای کبیره که در مقابلش تمام صفتهای خوب قرار میده
[03:15:46.700 --> 03:15:49.540]  و زندگیت داره با هر اختصار
[03:15:49.540 --> 03:15:57.180]  هر انسانی که به این دو گناه آمده
[03:15:57.180 --> 03:16:02.000]  نگه این که با من از اسمت و خصوصی و خوردار بوده باشه
[03:16:02.000 --> 03:16:04.700]  که حسن در اینجوری شده باشه
[03:16:04.700 --> 03:16:09.860]  اما اصلاً در هزاران قصیت و در وجود امسان داره
[03:16:09.860 --> 03:16:15.500]  تابعری تو در مقابل اون سکت که تو رو انسان میکنه
[03:16:15.500 --> 03:16:17.880]  جنگ با اونه که تو رو انسان میکنه
[03:16:17.880 --> 03:16:22.880]  حسارت خود اون آدم رو که از مقایزه شدید به نظر میتونه دیار
[03:16:22.880 --> 03:16:24.880]  از نفس تربیتی میتونه دیار
[03:16:24.880 --> 03:16:28.880]  از اذرت نفس پایین میتونه دیار
[03:16:28.880 --> 03:16:32.880]  میتونه اون آدم رو به خطر بگذار
[03:16:32.880 --> 03:16:34.880]  خانه آدم رو به خطر بگذار
[03:16:34.880 --> 03:16:36.880]  جامعه ها بودن به خطر بگذار
[03:16:36.880 --> 03:16:42.880]  فقط برای اینکه صلاح نمیدونه کسی از این مقابلتی برکرداشت
[03:16:42.880 --> 03:16:52.880]  موسیقی
[03:17:12.880 --> 03:17:14.880]  از اینجور ها هیچ خبری نیست.
[03:17:14.880 --> 03:17:16.880]  خیلی دنبال را جدی نکنید.
[03:17:16.880 --> 03:17:18.880]  بچه ها دنیا خیلی جدی نیست.
[03:17:18.880 --> 03:17:20.880]  زندگی خیلی جدی نیست.
[03:17:20.880 --> 03:17:22.880]  اینجور ها هیچ خبری نیست.
[03:17:22.880 --> 03:17:24.880]  خیلی عجله نکنید
[03:17:24.880 --> 03:17:26.880]  خودتون به اینجور ها برسونید.
[03:17:26.880 --> 03:17:28.880]  این خیلی عجله کنید
[03:17:28.880 --> 03:17:30.880]  زودتر میگوید که اینجور خبری نیست.
[03:17:30.880 --> 03:17:32.880]  در آن و در حال زندگی کنید.
[03:17:32.880 --> 03:17:34.880]  سریع برای زندگی لذت رو برد.
[03:17:34.880 --> 03:17:36.880]  اگه دست میخونید
[03:17:36.880 --> 03:17:41.880]  در آن و در حال زندگی، سیکنو از زندگی لذت بگویید
[03:17:41.880 --> 03:17:44.880]  اگه درست میخونی، سیکنو از درست کنن لذت بگویید
[03:17:44.880 --> 03:17:47.880]  اگه کار میکنی، سیکنو از کار کردن لذت بگویید
[03:17:47.880 --> 03:17:55.880]  اگه کاری رو ارگاه میدی، سیکنو از روزتون بهترین نخلی کنید
[03:17:58.880 --> 03:18:03.880]  آینده دست من و تو نیست، برسته تلاشی مهمه
[03:18:03.880 --> 03:18:18.880]  خیلی چیز هام آمده دارید. آخر خط که میرسید میبینید که خوش همون روزایی که داشتم که سرس میکشنن برم آگردن خیلی درموار و جده هستید.
[03:18:18.880 --> 03:18:24.880]  موسیقی
[03:18:48.880 --> 03:19:06.880]  موسیقی
[03:19:18.880 --> 03:19:38.880]  موسیقی
[03:19:48.880 --> 03:20:00.000]  موسیقی
[03:20:00.000 --> 03:20:27.000]  موسیقی
[03:20:30.000 --> 03:20:40.000]  موسیقی
[03:21:00.000 --> 03:21:05.680]  گفته ما جوری ترمیت شده اینکه خود ما بچه اینه رسولوش میدونیم
[03:21:05.680 --> 03:21:11.520]  نداریم که نداریم که دنبالتی استانگام باشیم
[03:21:11.520 --> 03:21:17.220]  اما بعضی ها هموز نوره بکش به پدرشون کارک نشده
[03:21:17.220 --> 03:21:20.680]  که تمامه شرعه افزا فردن چرخیدم
[03:21:20.680 --> 03:21:23.640]  سرگرد جنگ بردم، بلاهیتی رفتم
[03:21:23.640 --> 03:21:26.420]  تابرو گرفتم، تلایی رفتم و شوهرش
[03:21:26.420 --> 03:21:46.420]  موسیقی
[03:21:56.420 --> 03:22:16.420]  موسیقی
[03:22:16.420 --> 03:22:36.420]  موسیقی
[03:22:36.420 --> 03:22:48.420]  موسیقی
[03:23:06.420 --> 03:23:08.420]  یا آین سازی
[03:23:08.420 --> 03:23:13.420]  وقتی دو نفر از نظر ذکری و اکسیسی با هم همراه کنم
[03:23:13.420 --> 03:23:17.420]  و هم باید بدون اینکه خودتان متوجه باشه
[03:23:17.420 --> 03:23:21.420]  بخشی از زبان بدن طرف محاور رو تملیز کنید
[03:23:21.420 --> 03:23:28.420]  به همین نظر که مذاکره کننده های هردوی باید آنگامانه از این تکیه استفاده می کنند
[03:23:28.420 --> 03:23:35.420]  چون آین سازی میتونه حس اعتماد، همراهی و اعتماد رو اصنایش برده
[03:23:35.420 --> 03:23:45.420]  موسیقی
[03:24:05.420 --> 03:24:25.420]  موسیقی
[03:24:25.420 --> 03:24:27.420]  بخونیم سلام آباجان
[03:24:27.420 --> 03:24:29.420]  سلامت بشیم
[03:24:29.420 --> 03:24:31.420]  کچوری رو تخ بذارم برگیره بله
[03:24:31.420 --> 03:24:33.420]  که حضرت مونشین داده
[03:24:33.420 --> 03:24:35.420]  خوب نیستی
[03:24:35.420 --> 03:24:37.420]  چی شده آی مونگیش؟
[03:24:37.420 --> 03:24:39.420]  بچه سه چار روز دلش
[03:24:39.420 --> 03:24:41.420]  دیگراری داره
[03:24:41.420 --> 03:24:43.420]  میدهش کار نمی کنه
[03:24:43.420 --> 03:24:45.420]  میدهش هم کار است
[03:24:45.420 --> 03:24:47.420]  سه چار روز کار نکردشه کمه؟
[03:24:47.420 --> 03:24:49.420]  سه چار روز بیشته
[03:24:49.420 --> 03:24:51.420]  شده شده شده شده؟ دو ماه شده
[03:24:51.420 --> 03:24:53.420]  دو ماه شده
[03:24:53.420 --> 03:25:00.000]  اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینک
[03:25:00.000 --> 03:25:07.000]  برد بسای شیوه خوشکم و کمانکی گیرش کنید.
[03:25:07.000 --> 03:25:23.000]  شیوه خوشکم رو صفت می کنید، اگه تا جایی که امکان داره شیوه خوشک ندارید.
[03:25:23.000 --> 03:25:25.000]  اسمی چیه؟
[03:25:25.000 --> 03:25:27.000]  آیدا
[03:25:27.000 --> 03:25:29.000]  آیدا
[03:25:29.000 --> 03:25:31.000]  من میدونم
[03:25:31.000 --> 03:25:33.000]  جان جان چی؟
[03:25:33.000 --> 03:25:35.000]  بابا
[03:25:35.000 --> 03:25:37.000]  چی؟ بابا
[03:25:37.000 --> 03:25:39.000]  من شیخوش بیش میدارم
[03:25:39.000 --> 03:25:41.000]  خیلی بچه بردن اینجور شد
[03:25:41.000 --> 03:25:43.000]  چون کمکی بهش میدارم
[03:25:43.000 --> 03:25:45.000]  بچه امتنان بسیار
[03:25:45.000 --> 03:25:47.000]  دوزه هاش تنبر شده
[03:25:47.000 --> 03:25:49.000]  بردن شکن بستر شده
[03:25:49.000 --> 03:25:51.000]  کدید پنج ماه شده
[03:25:51.000 --> 03:25:53.000]  دو ماه شیر
[03:25:53.000 --> 03:25:57.000]  شربت و شیاه اونها میرونیستن بگیر بیا
[03:25:57.000 --> 03:26:00.000]  تا جایی که ممکنه شیر مادر رو پیشتر بگه
[03:26:00.000 --> 03:26:02.000]  آب شیر مادر شرم میکنه
[03:26:02.000 --> 03:26:05.000]  هر نوع شیر خوش صفت میکنه خانم گریج
[03:26:05.000 --> 03:26:08.000]  شیر خوش خوش نده
[03:26:08.000 --> 03:26:11.000]  اگه شیر خود کافی شیر خوش نده
[03:26:11.000 --> 03:26:14.000]  بچه برست نمیمونه چون شیرم کمه
[03:26:14.000 --> 03:26:16.000]  کمه؟ خیلی
[03:26:16.000 --> 03:26:18.000]  این دارو رو بیاد من ببینم
[03:26:18.000 --> 03:26:21.000]  یه داروی گریه ای هم از پشت نسخه بینیمیسم
[03:26:21.000 --> 03:26:27.000]  اگر با این ها خوب شد که ایچی همین را ادامه میدید وگرنه اون دروی گیا گیرم دگریش
[03:26:27.000 --> 03:26:29.000]  بعد این گیرمی چی را براش بگیرم؟
[03:26:29.000 --> 03:26:30.000]  آیده ها
[03:26:30.000 --> 03:26:33.000]  نه ببینید اگر بی خرالی داره براش بگیرم
[03:26:33.000 --> 03:26:35.000]  داره چون همیشه استفاده میکنیم
[03:26:35.000 --> 03:26:39.000]  ببینید کلوس براش بگیر از تاریها داره مثل قهقی چوبانه
[03:26:39.000 --> 03:26:43.000]  این دروی هم اصلا ورن گرفتیم
[03:26:43.000 --> 03:26:46.000]  این ها مثل نفخش بوده و اونا قبلت
[03:26:46.000 --> 03:26:49.000]  اون رو برای نفخشم بینویسم؟
[03:26:49.000 --> 03:26:50.000]  بله، نفخم دارم
[03:26:50.000 --> 03:26:53.000]  این شربت عبورانینی براش بگیر
[03:26:53.000 --> 03:26:57.000]  هر هشت ساعت یک عطره دائمی کنه
[03:26:57.000 --> 03:26:59.000]  بیقراری شدید داره یا کمه؟
[03:26:59.000 --> 03:27:01.000]  دیشه هم خیلی شده
[03:27:01.000 --> 03:27:02.000]  فقط دیشه هم خیلی شده؟
[03:27:02.000 --> 03:27:04.000]  خب، دیشه هم کمش کار نکرد
[03:27:04.000 --> 03:27:06.000]  خود این هبوبات نخود
[03:27:06.000 --> 03:27:08.000]  نخود نو بیا ماشاله از درخواه هبوبات
[03:27:08.000 --> 03:27:11.000]  لبنیات گاوی، ماز، شیر، پنیر، کشت
[03:27:11.000 --> 03:27:13.760]  اینجا اونها رو بگیر بیار بگیرم بیارم
[03:27:13.760 --> 03:27:15.340]  آره این داروها اینجا نمیدونی
[03:27:15.340 --> 03:27:18.560]  آره داروها رو بگیر
[03:27:18.560 --> 03:27:20.660]  آره داروها رو از دارو خانه بگیر بیار من
[03:27:20.660 --> 03:27:21.460]  چنانم آره بیار
[03:27:21.460 --> 03:27:43.460]  موسیقی
[03:27:51.460 --> 03:28:21.460]  مرسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که برسی که ب
[03:28:21.460 --> 03:28:51.460]  در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت، در این وقت
[03:28:51.460 --> 03:28:57.460]  تا کار ما در این جهان بگرده و به من اون کار خوب رو برداریم
[03:28:57.460 --> 03:29:04.460]  یه نفر باید بگو به من بگو من اون رو بگو کردم؟ ممکنه محتمل
[03:29:04.460 --> 03:29:07.460]  ممکنه شما جواب خوبی تو ببین
[03:29:07.460 --> 03:29:11.460]  ولی اینم صورت داره اینم مهم است
[03:29:11.460 --> 03:29:14.460]  گوه است رو کار خوب رو انجام دیدم
[03:29:14.460 --> 03:29:17.460]  چون کار خوبیه
[03:29:17.460 --> 03:29:20.960]  اخلاقی کار خوب بودن
[03:29:20.960 --> 03:29:23.520]  حتی اگه ایچی کسی نکنن
[03:29:23.520 --> 03:29:26.320]  و ایچ پاداشی موجود نداشت موجود نیست
[03:29:26.320 --> 03:29:29.700]  کار بدن بدن حتی اگه همه انجامش بودن
[03:29:29.700 --> 03:29:32.540]  وقتی نداشته باشه
[03:29:47.460 --> 03:29:59.460]  موسیقی
[03:30:00.000 --> 03:30:14.920]  خدای نکرده، خدای نکرده، هر لحظه اگه این لحظه از بیبره، این سلامتی، این حالت، این توی آرزونی کشن، به خدا نمیخوام، کسی رو مجابو کنند که شکر، خوزان ماشد.
[03:30:14.920 --> 03:30:28.740]  ولی هر لحظه باید شکر کرد و سپاس خوزان ماشد، باید سپاس خوزان اون لحظه که باید سپاس خوزان اون چی دمان ماشد، که چند هزار باری شعر و پرد.
[03:30:30.000 --> 03:30:59.980]  موسیقی در موسیقی
[03:31:00.000 --> 03:31:29.980]  موسیقی در موسیقی
[03:31:30.000 --> 03:31:59.980]  موسیقی در موسیقی
[03:32:00.000 --> 03:32:29.980]  موسیقی در موسیقی
[03:32:30.000 --> 03:32:32.000]  موسیقی
[03:33:00.000 --> 03:33:29.980]  موسیقی در موسیقی درسته
[03:33:30.000 --> 03:33:59.980]  موسیقی در موسیقی
[03:34:00.000 --> 03:34:29.980]  موسیقی در موسیقی درسته
[03:34:30.000 --> 03:34:50.000]  موسیقی
[03:34:50.000 --> 03:35:00.000]  موسیقی
[03:35:00.000 --> 03:35:29.980]  موسیقی در مطب پزشکی
[03:35:30.000 --> 03:35:59.000]  موسیقی
[03:36:00.000 --> 03:36:29.980]  موسیقی در موسیقی
[03:36:30.000 --> 03:36:59.980]  موسیقی در موسیقی دیگر
[03:37:00.000 --> 03:37:20.000]  موسیقی
[03:37:20.000 --> 03:37:40.000]  موسیقی
[03:37:40.000 --> 03:38:08.000]  موسیقی
[03:38:38.000 --> 03:39:06.000]  موسیقی
[03:39:08.000 --> 03:39:21.000]  موسیقی
[03:39:38.000 --> 03:40:00.000]  موسیقی
[03:40:00.000 --> 03:40:15.000]  موسیقی
[03:40:30.000 --> 03:40:31.000]  خیلی برد
[03:40:31.000 --> 03:40:32.000]  صرفای شدید
[03:40:32.000 --> 03:40:33.000]  برد
[03:40:33.000 --> 03:40:34.000]  حدسه
[03:40:34.000 --> 03:40:35.000]  برد
[03:40:35.000 --> 03:40:36.000]  ازش بینشم
[03:40:36.000 --> 03:40:37.000]  یه روز بیدارم همه دارم
[03:40:37.000 --> 03:40:39.000]  وقتی حدسه میکنم مثلا آب بینشم
[03:40:39.000 --> 03:40:40.000]  طب اینا چی؟
[03:40:40.000 --> 03:40:42.000]  طب اینا زیاد نکردم
[03:40:42.000 --> 03:40:43.000]  و خسخس سینه؟
[03:40:43.000 --> 03:40:44.000]  دارم
[03:40:44.000 --> 03:40:45.000]  چند ماهشه؟
[03:40:45.000 --> 03:40:46.000]  اونا بود
[03:40:46.000 --> 03:40:48.000]  امیدواروز بید دو ماه شده
[03:40:48.000 --> 03:40:51.000]  واکسنو کسانی من بردشم و برشم
[03:40:51.000 --> 03:40:53.000]  واکسنو کهی دردی؟
[03:40:53.000 --> 03:40:55.000]  در روز سه روز بیشم
[03:40:55.000 --> 03:41:01.000]  خوب شما بالا بسته؟ بسترش نهیمه
[03:41:01.000 --> 03:41:09.000]  شکمشم برخوره
[03:41:25.000 --> 03:41:35.680]  سراش هم گرفته
[03:41:35.680 --> 03:41:38.760]  سیمی فردو برنده
[03:41:38.760 --> 03:41:41.220]  سیمی فردو برنده
[03:41:41.220 --> 03:41:44.740]  سیمی فردو باشه تبای شدید میده
[03:41:44.740 --> 03:41:45.460]  خب
[03:41:45.460 --> 03:41:48.620]  بیمه هستید
[03:41:48.620 --> 03:41:51.380]  برخواب تر ترانسات
[03:41:51.380 --> 03:41:52.080]  یک میره
[03:41:52.080 --> 03:41:55.580]  خواهی چکنی؟ رو هستی؟ وقت بیاد؟
[03:41:55.580 --> 03:41:59.320]  اتو آقا میاد شد برای ما بیاد
[03:41:59.320 --> 03:42:05.320]  خب، پس من فیلم بیمه می نویستم اون خوشکنندهش روزی یک کنین سی سی
[03:42:05.320 --> 03:42:07.320]  حالا
[03:42:07.320 --> 03:42:09.320]  نه
[03:42:09.320 --> 03:42:10.320]  فامیلتون؟
[03:42:10.320 --> 03:42:11.320]  از دیگر آبشونه
[03:42:11.320 --> 03:42:13.320]  از دیگر؟
[03:42:13.320 --> 03:42:15.320]  نیست به بس خوره نیست
[03:42:15.320 --> 03:42:17.320]  نه نه نه نه شیطان
[03:42:17.320 --> 03:42:19.320]  اون خشکننده شو
[03:42:19.320 --> 03:42:21.320]  آب می ریزی
[03:42:21.320 --> 03:42:23.320]  آزیترو مایسین کچی
[03:42:23.320 --> 03:42:27.320]  آب می ریزی روزی یکونیم سی سی بهش می بینی
[03:42:27.320 --> 03:42:31.320]  هر روز یکونیم سی ساوی
[03:42:31.320 --> 03:42:33.320]  که ایجادی؟
[03:42:33.320 --> 03:42:35.320]  این رو هم سمیدی؟
[03:42:35.320 --> 03:42:37.320]  شروط شیز داده بوده
[03:42:37.320 --> 03:42:39.320]  مطلع پلاروژین هست یه دفعه
[03:42:39.320 --> 03:42:41.320]  خب داری؟
[03:42:41.320 --> 03:42:43.320]  از همون دو روزو می دهم
[03:42:43.320 --> 03:42:45.320]  وقتی می دهم می گم صرف آشکم ترونی شد
[03:42:45.320 --> 03:42:48.320]  خب پلارچین هنو دوباره نوشتم اگه داری خط بزنید
[03:42:48.320 --> 03:42:49.320]  من دارم من از این داریم
[03:42:49.320 --> 03:42:49.820]  داری؟
[03:42:49.820 --> 03:42:50.320]  این داریم
[03:42:50.320 --> 03:42:51.320]  دیگه جا بذاشته بود
[03:42:51.320 --> 03:42:52.320]  باشی
[03:42:55.320 --> 03:42:58.320]  همونو با خوش کن یه جا بدن
[03:42:58.320 --> 03:43:02.320]  اونو با خوش کننده یه شروط هم برای سرتشگاه یک نیزینه نوشتم
[03:43:02.320 --> 03:43:07.320]  به جا این دارو بشنا یه یارو برد میسرین یک یکو من
[03:43:07.320 --> 03:43:10.320]  بس واسه نفتشم یک چیز دارم
[03:43:10.320 --> 03:43:11.320]  اهورانینی بده
[03:43:11.320 --> 03:43:13.320]  اهورانینی تصمیم نداشته باشی
[03:43:13.320 --> 03:43:15.320]  این شروط دیگه
[03:43:15.320 --> 03:43:17.320]  خوبه؟
[03:43:17.320 --> 03:43:19.320]  اگر میدیم خوبه همونو بده
[03:43:19.320 --> 03:43:21.320]  اوه اگه که دست شوی میکنه آقای دختر
[03:43:21.320 --> 03:43:23.320]  خوبه از اون روزه بگیر
[03:43:23.320 --> 03:43:25.320]  یه شروط داروی گیایی فلوس هست
[03:43:25.320 --> 03:43:27.320]  از عطاری بگیر
[03:43:27.320 --> 03:43:29.320]  چوبمانند قهویه
[03:43:29.320 --> 03:43:31.320]  یه تکشه تو آبله کن به بچه میدی
[03:43:31.320 --> 03:43:33.320]  چندون دوتا بچه همون
[03:43:33.320 --> 03:43:35.320]  تا یک سالگی یه بوسط داشت
[03:43:35.320 --> 03:43:37.320]  آره بهش فلوس بده
