================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۸_۱۳۰۰۰۰.wav
Language    : fa
[01:59:10.300 --> 01:59:12.300]  آهست هم زدن
[01:59:12.300 --> 01:59:14.300]  آهست راه رفتن
[01:59:14.300 --> 01:59:16.300]  اینجا اونجای ندرد کلیه هست یا نه؟
[01:59:16.300 --> 01:59:18.300]  یه دردی میزنیم
[01:59:20.300 --> 01:59:22.300]  به قسمت جلو درد متشکر میشه
[01:59:22.300 --> 01:59:24.300]  نه نه نه
[01:59:26.300 --> 01:59:28.300]  اینجا درد داره؟
[01:59:28.300 --> 01:59:30.300]  نه نه
[01:59:30.300 --> 01:59:32.300]  آره آره آره
[01:59:32.300 --> 01:59:34.300]  یعنی با ضربه درد کرده؟
[01:59:34.300 --> 01:59:36.300]  با زربت ساشون
[01:59:36.300 --> 01:59:38.300]  یه سنوی آزمای شده
[02:00:00.000 --> 02:00:02.000]  مدیشه باید باید برداری کنید.
[02:00:30.000 --> 02:00:55.000]  موسیقی
[02:00:55.000 --> 02:01:05.100]  یز یا مبونی، گرد آسمونی
[02:01:05.100 --> 02:01:15.000]  نه حالی کشمیونه، مخصوصی مردمونی
[02:01:15.000 --> 02:01:24.100]  یز یا مبونی، گرد آسمونی
[02:01:24.100 --> 02:01:53.100]  موسیقی
[02:01:54.100 --> 02:02:14.100]  موسیقی
[02:02:14.100 --> 02:02:43.100]  موسیقی
[02:02:44.100 --> 02:03:13.100]  موسیقی
[02:03:13.100 --> 02:03:43.080]  موسیقی در موسیقی
[02:03:43.100 --> 02:04:01.100]  موسیقی
[02:04:01.100 --> 02:04:19.100]  موسیقی
[02:04:19.100 --> 02:04:24.100]  اوه هر وقتی بیدی بچه ها در مورد عدد پی ازش سوال باشه
[02:04:24.100 --> 02:04:25.100]  از درم
[02:04:25.100 --> 02:04:28.100]  برای ماهی نیستش که اندامت رو مردم ببینند چه وضع شده
[02:04:28.100 --> 02:04:30.100]  چی میگن این زیره این پیرنده پشتیه؟
[02:04:30.100 --> 02:04:32.100]  کراپ این کراپ گرد سیره بالاش مردمه چی اسمش؟
[02:04:32.100 --> 02:04:33.100]  کراپ دیدی
[02:04:33.100 --> 02:04:34.100]  کراپ نیم سیره
[02:04:34.100 --> 02:04:37.100]  آهان داره اگه یه سریعه بخواهند بردی کنند
[02:04:37.100 --> 02:04:40.100]  باید رمز مردم بردن و بیرون بردن
[02:04:40.100 --> 02:04:42.760]  وقتی خانم یه جویه می باشه که جبه را جوه بشه بهش
[02:04:42.760 --> 02:04:44.680]  چرا اون یکی اجازه نداره نگاه کنه
[02:04:44.680 --> 02:04:45.760]  اون که اجازه داره دیگه
[02:04:45.760 --> 02:04:47.640]  ما در 1400 سله
[02:04:47.640 --> 02:04:49.280]  خانمان هم گوشیده هم
[02:04:49.280 --> 02:04:50.360]  هم بارهش کرده
[02:04:50.360 --> 02:04:51.460]  من هیچ کار نکردم
[02:04:51.460 --> 02:04:53.340]  هنوز تا دیگه درست شده
[02:04:53.340 --> 02:04:55.920]  من برای اون مهم نیستش که اندامت مردم دیدن
[02:04:55.920 --> 02:04:56.720]  نگاه کنن
[02:04:56.720 --> 02:04:57.620]  نشونت دیدن
[02:04:57.620 --> 02:04:58.940]  یه احساس فردی داشته ماشد
[02:04:58.940 --> 02:04:59.480]  از بردی
[02:04:59.480 --> 02:04:59.960]  نمیدونم
[02:05:00.000 --> 02:05:02.000]  از اینجا باید برداری کنید.
[02:05:30.000 --> 02:05:38.000]  اگر این افراد برای اهمیتی ندارد و برقی نجاح کند، این از گنش و حیائی اجتماعی با شده خود تخدیلی بسیار است.
[02:06:00.000 --> 02:06:20.000]  موسیقی
[02:06:30.000 --> 02:06:32.000]  ببینید کشوری باید بشه
[02:06:32.000 --> 02:06:34.000]  ببینید کشوری باید بشه
[02:06:34.000 --> 02:06:36.000]  ببینید کشوری باید بشه
[02:06:36.000 --> 02:06:38.000]  ببینید کشوری باید بشه
[02:06:38.000 --> 02:06:40.000]  ببینید کشوری باید بشه
[02:06:40.000 --> 02:06:42.000]  ببینید کشوری باید بشه
[02:06:42.000 --> 02:06:44.000]  ببینید کشوری باید بشه
[02:06:44.000 --> 02:06:46.000]  ببینید کشوری باید بشه
[02:06:46.000 --> 02:06:48.000]  ببینید کشوری باید بشه
[02:06:48.000 --> 02:06:50.000]  ببینید کشوری باید بشه
[02:06:50.000 --> 02:06:52.000]  ببینید کشوری باید بشه
[02:06:52.000 --> 02:06:54.000]  ببینید کشوری باید بشه
[02:06:54.000 --> 02:06:57.000]  اینجا، ماد رو سرد.
[02:06:59.000 --> 02:07:01.000]  ماد رو سرد.
[02:07:01.000 --> 02:07:02.000]  اینو کنید.
[02:07:02.000 --> 02:07:03.000]  ادید میشه.
[02:07:03.000 --> 02:07:04.000]  چون؟
[02:07:05.000 --> 02:07:07.000]  پلش می کنم دیگه.
[02:07:07.000 --> 02:07:08.000]  میمینی؟
[02:07:24.000 --> 02:07:46.000]  موسیقی
[02:07:54.000 --> 02:07:56.000]  اوه
[02:08:18.000 --> 02:08:20.000]  باید تا به
[02:08:20.000 --> 02:08:25.000]  رنگ نکردن مو خوب بوده
[02:08:25.000 --> 02:08:28.000]  آره همه هرکی ما این
[02:08:28.000 --> 02:08:30.000]  آره
[02:08:30.000 --> 02:08:34.000]  رضا ما هم دیدی بود که خوب شده من گوشت میرام بود
[02:08:34.000 --> 02:08:36.000]  آره
[02:08:36.000 --> 02:08:38.000]  ای
[02:08:38.000 --> 02:08:40.000]  آره
[02:08:40.000 --> 02:08:42.000]  آره
[02:08:42.000 --> 02:08:44.000]  آره
[02:08:44.000 --> 02:08:46.000]  آره
[02:08:46.000 --> 02:08:48.000]  آره
[02:08:48.000 --> 02:08:50.000]  از اینجوری که چی نداریم؟
[02:08:50.000 --> 02:08:52.000]  از اینجوری چون مالچی شده؟
[02:08:52.000 --> 02:08:54.000]  از اینجوری نداریم؟
[02:08:54.000 --> 02:08:56.000]  از اینجوری نداریم؟
[02:08:56.000 --> 02:08:58.000]  نه نه
[02:08:58.000 --> 02:09:00.000]  از اینجوری نداریم؟
[02:09:00.000 --> 02:09:02.000]  نه نه
[02:09:02.000 --> 02:09:04.000]  نه نه
[02:09:04.000 --> 02:09:06.000]  نه نه
[02:09:06.000 --> 02:09:08.000]  نه نه
[02:09:08.000 --> 02:09:10.000]  نه نه
[02:09:10.000 --> 02:09:12.000]  نه نه
[02:09:12.000 --> 02:09:14.000]  نه نه
[02:09:14.000 --> 02:09:16.000]  نه نه
[02:09:16.000 --> 02:09:18.000]  متشخصتر می کنی باید
[02:09:18.000 --> 02:09:20.000]  یعنی به تیپ دکتوری می آد
[02:09:20.000 --> 02:09:22.000]  آره من رو نداشته شدم
[02:09:22.000 --> 02:09:52.000]  نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، نه، ن
[02:09:52.000 --> 02:09:54.000]  این ارمیشتی رو رنگ میشه
[02:09:54.000 --> 02:09:56.000]  اصلا ارمیشتی هم میشه
[02:09:56.000 --> 02:09:58.000]  از اینکه شما رنگ کردید
[02:09:58.000 --> 02:10:00.000]  من به شما رو رنگ کردیم
[02:10:00.000 --> 02:10:02.000]  اینجا باید بردارید.
[02:10:30.000 --> 02:10:59.980]  موسیقی در موسیقی درسته
[02:11:00.000 --> 02:11:21.000]  موسیقی
